event_id,source_event_id,event_type,effective_year,event_date_est,event_date_precision,district_id,district_name,state,parent_district,child_district,source,confidence_score,event_status,pipeline_run_id
12285a8c-16ad-4415-85d5-0f66c139cea5,0d6807df0661,SPLIT,1994,1994-01-01,YEAR,,,Bihar,Sitamarhi,,0d6807df0661,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
123781cf-36c7-45c2-b716-4d55980ce69d,84c883d07e3f,NEW_DISTRICT,1956,1956-01-01,YEAR,Udhampur,Udhampur,Jammu and Kashmir,Jammu and Kashmir,Udhampur,84c883d07e3f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1240e309-fc1d-46a5-b2fa-5aaeb9124ca9,a1f4cc1245a2,SPLIT,1982,1982-01-01,YEAR,,,Kerala,Alleppey,,a1f4cc1245a2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1269ac1f-35d2-49ec-8709-556f3dca81ce,abf69f9243dd,NEW_DISTRICT,1997,1997-01-01,YEAR,Imphal East,Imphal East,Manipur,Imphal,Imphal East,abf69f9243dd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
12be5a01-c054-4153-9568-8dadc2a2d037,a33082c987b7,RENAME,1981,1981-01-01,YEAR,,,Manipur,Manipur West,,a33082c987b7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
12d861b9-5914-4177-bb5c-5da08935d364,ff073b081084,SPLIT,2022,2022-01-01,YEAR,,,Andhra Pradesh,Vizianagaram,,ff073b081084,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1317f72e-85e8-452a-ab53-b2fd73a8cc57,489c38ba8bf9,SPLIT,2006,2006-01-01,YEAR,Kulgam,Kulgam,Jammu and Kashmir,Pulwama,Kulgam,489c38ba8bf9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
137ecd37-62c0-43aa-a66a-1b602d636994,14b82befac32,SPLIT,2015,2015-01-01,YEAR,Charaideo,Charaideo,Assam,Sivasagar,Charaideo,14b82befac32,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
13a8ad42-5534-42eb-b270-72b7372c1090,610fa6dfc44b,SPLIT,1991,1991-01-01,YEAR,,,Rajasthan,Kota,,610fa6dfc44b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1426f5bc-9d52-42a6-aeb3-f1ffa13b100f,768f0e6ecb97,SPLIT,2022,2022-01-01,YEAR,,,Andhra Pradesh,Srikakulam,,768f0e6ecb97,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
14364838-1057-4f6c-851b-51c86f216901,cda20afa4d4a,SPLIT,2012,2012-01-01,YEAR,,,Delhi,South West,,cda20afa4d4a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
145c918e-4a1d-4d6a-8b88-2595805fd618,5a5c467ee150,NEW_DISTRICT,1997,1997-01-01,YEAR,Kaushambi,Kaushambi,Uttar Pradesh,Allahabad,Kaushambi,5a5c467ee150,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
146849f2-c70e-43ab-b5ab-e0e69eb264ae,91a7322f8c5b,NEW_DISTRICT,2015,2015-01-01,YEAR,Hojai,Hojai,Assam,Nowgong,Hojai,91a7322f8c5b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
14a8385b-33b0-4eaa-9c35-3784fec1d69e,1d36c7e57619,SPLIT,2022,2022-01-01,YEAR,,,,,,1d36c7e57619,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
151bed2e-2591-40a8-b249-561c7383bb93,aa48580f9c17,RENAME,1971,1971-01-01,YEAR,,,Assam,Nowgong,,aa48580f9c17,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
15400476-0346-4bb8-b6bf-375d69290dc3,4a05a7a754a6,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Sikar,,4a05a7a754a6,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1584bacc-0738-41fa-aa15-f85da7b8e9f0,47055b4ec59a,NEW_DISTRICT,1991,1991-01-01,YEAR,Baran,Baran,Rajasthan,Kota,Baran,47055b4ec59a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
15cc9080-5d4a-498a-b3d0-bfeada3829a9,2b01de86a08a,NEW_DISTRICT,1985,1985-01-01,YEAR,Nalbari,Nalbari,Assam,Kamrup,Nalbari,2b01de86a08a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
16063ddc-5dd0-4d33-b3a4-d92eb8dbe0cd,44be249b8434,SPLIT,1982,1982-01-01,YEAR,,,Madhya Pradesh,Morena,,44be249b8434,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
167628a2-6f5f-4a1f-9dfd-898fb74a71b9,2d725042e5c4,NEW_DISTRICT,1973,1973-01-01,YEAR,Siwan,Siwan,Bihar,Saran,Siwan,2d725042e5c4,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
169b5e3e-19a0-43cb-9fb9-0a7d9ff2656b,064819ae49fa,SPLIT,2011,2011-01-01,YEAR,Sambhal,Sambhal,Uttar Pradesh,Budaun,Sambhal,064819ae49fa,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
16c04ef6-6f8e-44f6-b2b5-3024a7859407,30174acca206,SPLIT,2012,2012-01-01,YEAR,Gomati,Gomati,Tripura,South Tripura,Gomati,30174acca206,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
17278792-3f54-45d4-95e6-230db2785972,781bc27d4d81,SPLIT,1992,1992-01-01,YEAR,,,Punjab,Bathinda,,781bc27d4d81,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
173bf2fe-208f-461d-93b5-f1eada2f986f,b94f20367e07,NEW_DISTRICT,2006,2006-01-01,YEAR,Shupiyan,Shupiyan,Jammu and Kashmir,Pulwama,Shupiyan,b94f20367e07,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1741867d-8975-4130-8136-8132eaf76a70,bf9d1f7bf4f8,NEW_DISTRICT,1998,1998-01-01,YEAR,Serchhip,Serchhip,Mizoram,Aizawl,Serchhip,bf9d1f7bf4f8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
175a3988-d6d1-486c-b789-93495960536c,064819ae49fa,SPLIT,2011,2011-01-01,YEAR,Sambhal,Sambhal,Uttar Pradesh,Moradabad,Sambhal,064819ae49fa,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
17624995-164f-402a-93b3-ddcf378fa923,69b0c45cf89a,NEW_DISTRICT,1983,1983-01-01,YEAR,Jorhat,Jorhat,Assam,Sibsagar,Jorhat,69b0c45cf89a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
17f316e5-9e67-4fba-adad-1e938854af05,6e6ca1d340df,NEW_DISTRICT,1972,1972-01-01,YEAR,Faridkot,Faridkot,Punjab,Bathinda,Faridkot,6e6ca1d340df,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
184c66ad-6d32-4fee-be48-9433df36b72c,addfc69e3aec,SPLIT,2013,2013-01-01,YEAR,Mahisagar,Mahisagar,Gujarat,Kheda,Mahisagar,addfc69e3aec,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
184fb9f0-dc9a-4931-8aae-5f1701e1ea3f,6b8fcc9d002d,NEW_DISTRICT,2007,2007-01-01,YEAR,Dantewada,Dantewada,Chhattisgarh,,Dantewada,6b8fcc9d002d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
18526e7c-8c7a-47c0-8673-909aff139a35,63fe1fd12e37,SPLIT,1998,1998-01-01,YEAR,Chamarajanagar,Chamarajanagar,Karnataka,Mysore,Chamarajanagar,63fe1fd12e37,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
185f6f40-f576-4ee2-add8-55f6629312fc,91a7322f8c5b,SPLIT,2015,2015-01-01,YEAR,Hojai,Hojai,Assam,Nowgong,Hojai,91a7322f8c5b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1874ef8b-25d0-490f-8e58-e6d9c2926679,b5e5ae542adf,NEW_DISTRICT,1952,1952-01-01,YEAR,Narsimhapur,Narsimhapur,Madhya Pradesh,Hoshangabad,Narsimhapur,b5e5ae542adf,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
189cdb87-6d9b-4afd-b8c5-04a326f2f4eb,4e09931783f2,NEW_DISTRICT,2003,2003-01-01,YEAR,Singrauli,Singrauli,Madhya Pradesh,Sidhi,Singrauli,4e09931783f2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
19152a7c-fd4b-4b9a-bd27-d8ee7b4fcbf8,4edb90dd8b5d,NEW_DISTRICT,2019,2019-01-01,YEAR,Saitual,Saitual,Mizoram,Aizawl,Saitual,4edb90dd8b5d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
19210377-4e13-4373-a0f2-65d1a4488d6c,b59df392d868,SPLIT,1989,1989-01-01,YEAR,Rewari,Rewari,Haryana,Mahendragarh,Rewari,b59df392d868,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
192c9eed-4e35-47f0-adbc-b7a05de3277b,074ff7b44091,SPLIT,2022,2022-01-01,YEAR,,,Andhra Pradesh,East Godavari,,074ff7b44091,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
197b80a4-b5b1-429f-a17a-c5f2ae45b991,95658193188d,SPLIT,2012,2012-01-01,YEAR,East Jaintia Hills,East Jaintia Hills,Meghalaya,Jaintia Hills,East Jaintia Hills,95658193188d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1983caa5-bf02-4e89-b62b-7fe4f947faf5,63fe1fd12e37,NEW_DISTRICT,1998,1998-01-01,YEAR,Chamarajanagar,Chamarajanagar,Karnataka,Mysore,Chamarajanagar,63fe1fd12e37,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1a0bafcf-91d8-4371-87bd-8aa6b7a6dc22,f6c25108ea99,RENAME,2011,2011-01-01,YEAR,Bijapur,Bijapur,Karnataka,Bijapur,Bijapur,f6c25108ea99,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1a1b6542-3b48-4bbb-ad35-2d967d1b443d,84c11a7ff072,SPLIT,1997,1997-01-01,YEAR,,,Uttranchal,Chamoli,,84c11a7ff072,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1a9655ff-d92b-4839-bcf9-d008f7d311c2,decfb084f11a,NEW_DISTRICT,1997,1997-01-01,YEAR,North East,North East,Delhi,Delhi,North East,decfb084f11a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1ad8a143-61d6-4109-9747-1d1c254b49cd,1da0e11e6180,NEW_DISTRICT,2017,2017-01-01,YEAR,Kamle,Kamle,Arunachal Pradesh,,Kamle,1da0e11e6180,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1b7d3429-cbff-451e-87a9-5f876557d467,8697ac08b3dd,SPLIT,1997,1997-01-01,YEAR,New Delhi,New Delhi,Delhi,Delhi,New Delhi,8697ac08b3dd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1b848d42-0a71-4cf3-a615-5ef31de0be76,af26e0863558,SPLIT,2003,2003-01-01,YEAR,,,Madhya Pradesh,Shahdol,,af26e0863558,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1bc64c76-a024-4a9e-a072-331b65a996ed,bee845215b74,SPLIT,1982,1982-01-01,YEAR,Pathanamthitta,Pathanamthitta,Kerala,Idukki,Pathanamthitta,bee845215b74,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1bf8425d-1f71-411f-876d-d4854b6f3a1f,817b7df6e0f9,SPLIT,1973,1973-01-01,YEAR,North District,North District,Sikkim,Sikkim,North District,817b7df6e0f9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1c48a361-0353-4614-b943-ef474f915743,92b48d77b1d2,NEW_DISTRICT,1997,1997-01-01,YEAR,Narmada,Narmada,Gujarat,Bharuch,Narmada,92b48d77b1d2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1c57d946-6ca3-4257-89c2-0292c0d09754,13785847155a,SPLIT,1973,1973-01-01,YEAR,,,Madhya Pradesh,Durg,,13785847155a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1c60d5b6-22d6-42c9-9ff0-8e43691b91b1,3d21abc7b0c9,NEW_DISTRICT,1960,1960-01-01,YEAR,Kinnaur,Kinnaur,Himachal Pradesh,Mahasu,Kinnaur,3d21abc7b0c9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1c7f06c4-e853-4cda-a9b8-ce7601a872b7,9fb3f5324e25,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Jaipur,,9fb3f5324e25,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1ca19213-d6bb-4419-8b30-398ab1b32104,686b309df462,RENAME,1951,1951-01-01,YEAR,,,Assam,Mishmi Hills,,686b309df462,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1cb60171-22b6-46cd-9430-a1100dcf1ac5,283447acbda3,SPLIT,1976,1976-01-01,YEAR,West Khasi Hills,West Khasi Hills,Meghalaya,United Khasi and Jaintia Hills,West Khasi Hills,283447acbda3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1cd9069e-c16e-41bf-955f-22f7d599cf99,dd2d53d2e895,NEW_DISTRICT,1974,1974-01-01,YEAR,,,Andaman and Nicobar Islands,Andaman and Nicobar Islands,,dd2d53d2e895,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1ce29893-3b8d-4ebf-816d-67201d636c64,e7c7d9513ef8,NEW_DISTRICT,1992,1992-01-01,YEAR,Mansa,Mansa,Punjab,Bathinda,Mansa,e7c7d9513ef8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1cef362e-4187-4076-a84d-155f5464f015,27e753de6cbb,SPLIT,2008,2008-01-01,YEAR,,,Rajasthan,Chittaurgarh,,27e753de6cbb,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1cfcd184-ddf2-4b6a-8a5c-9e03d306ab8e,09e815bdfcb0,RENAME,2011,2011-01-01,YEAR,,,Bombay,Belgaum,,09e815bdfcb0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1d468113-3453-44ab-ad26-5084dc45dabb,15225eb7398b,SPLIT,1982,1982-01-01,YEAR,Latur,Latur,Maharashtra,Osmanabad,Latur,15225eb7398b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1d8b60e0-d3e1-4253-9476-7c4308e0bae9,cbc80b195901,SPLIT,2018,2018-01-01,YEAR,,,Arunachal Pradesh,East Kameng,,cbc80b195901,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1da26724-b6e7-4257-be1b-2d960a553e8f,1d818e49349d,SPLIT,1974,1974-01-01,YEAR,Tengnoupal,Tengnoupal,Manipur,Manipur Central,Tengnoupal,1d818e49349d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1e446766-a638-40b2-b004-636104a2ff10,a9d6c328a91c,SPLIT,1991,1991-01-01,YEAR,,,Rajasthan,Udaipur,,a9d6c328a91c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1e44f04c-7faf-454f-a1f6-40e026e9a2c3,1df972c05ea8,SPLIT,1985,1985-01-01,YEAR,,,Assam,Kamrup,,1df972c05ea8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1ef05969-428e-42b4-9598-5cfafd994032,64e8083c1942,NEW_DISTRICT,2009,2009-01-01,YEAR,Tiruppur,Tiruppur,Tamil Nadu,,Tiruppur,64e8083c1942,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1efab99a-bc07-4594-a0e1-77e31cc7a1a0,29445a0bccaf,RENAME,2011,2011-01-01,YEAR,,,Karnataka,Ramanagara,,29445a0bccaf,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1f03778e-a60b-4cb0-83a3-58a1d82dae17,5c98b79c80b2,SPLIT,1993,1993-01-01,YEAR,Kendrapara,Kendrapara,Orissa,Cuttack,Kendrapara,5c98b79c80b2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1f1fbd6a-3972-45e0-b606-661202eb26c6,7ec92d25630b,SPLIT,1970,1970-01-01,YEAR,West Tripura,West Tripura,Tripura,Tripura,West Tripura,7ec92d25630b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1f493ed7-2f20-483d-baa4-58d4a068ab3a,9031159ae2b7,SPLIT,2001,2001-01-01,YEAR,Kurung Kumey,Kurung Kumey,Arunachal Pradesh,Lower Subansiri,Kurung Kumey,9031159ae2b7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1f8ffebe-049e-45f2-a5c4-3fda2d4fe2d3,a688df1e3a6c,SPLIT,1997,1997-01-01,YEAR,,,Gujarat,Valsad,,a688df1e3a6c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1f929630-8e04-4cc9-a267-f18d2d0c517a,66c396d98fa7,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Barmer,,66c396d98fa7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1faf98a1-20b6-42f1-be2d-afaf3bee3622,aaef55b8c5f0,NEW_DISTRICT,1995,1995-01-01,YEAR,Panchkula,Panchkula,Haryana,Ambala,Panchkula,aaef55b8c5f0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1fb3e2c9-713a-4bc2-b871-374f78e7b50d,0438a8c45b0c,NEW_DISTRICT,1964,1964-01-01,YEAR,Gandhinagar,Gandhinagar,Gujarat,,Gandhinagar,0438a8c45b0c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1fc5b22c-9ba3-4961-8570-caba2f0933d9,ec01e5fb46ef,NEW_DISTRICT,1997,1997-01-01,YEAR,Fatehabad,Fatehabad,Haryana,Hisar,Fatehabad,ec01e5fb46ef,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
1fcc5483-e8cd-4c87-a8b5-4ed1e30a1586,96c50907964b,NEW_DISTRICT,1997,1997-01-01,YEAR,Karauli,Karauli,Rajasthan,Sawai Madhopur,Karauli,96c50907964b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2002f075-abd7-4156-8c44-cb5a5c90031d,213f1cf526f2,NEW_DISTRICT,1998,1998-01-01,YEAR,Dindori,Dindori,Madhya Pradesh,Mandla,Dindori,213f1cf526f2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2015d866-1a6a-4854-9944-99583b5a2d81,b934366c5ca9,NEW_DISTRICT,2016,2016-01-01,YEAR,Nirmal,Nirmal,Telangana,Adilabad,Nirmal,b934366c5ca9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2054b337-dac8-45f6-b6eb-b2f97dd08d9a,a0273220210b,NEW_DISTRICT,1998,1998-01-01,YEAR,Barwani,Barwani,Madhya Pradesh,West Nimar,Barwani,a0273220210b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
20654473-f8fd-4cac-8d7d-dbfa672fc712,5d829792b11a,NEW_DISTRICT,1989,1989-01-01,YEAR,North Arcot,North Arcot,Madras,,North Arcot,5d829792b11a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
20a0b42c-f85e-4c24-8db3-021f589e15ce,416fb84b8a83,NEW_DISTRICT,2013,2013-01-01,YEAR,Gir Somnath,Gir Somnath,Saurashtra,Sorath,Gir Somnath,416fb84b8a83,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
20c8ace7-3c07-4213-a4e9-a77b1dc8f1ef,ea4a7ab83d21,SPLIT,2004,2004-01-01,YEAR,Barpeta,Barpeta,Assam,Kamrup,Barpeta,ea4a7ab83d21,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2108058f-13ce-41ea-8b62-b3908d23310a,fe9afdf6bd28,SPLIT,2016,2016-01-01,YEAR,Vikarabad,Vikarabad,Telangana,Ranga Reddy,Vikarabad,fe9afdf6bd28,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
21168c65-c7f0-4d93-8386-079fdbf319bf,141dd357c778,SPLIT,1997,1997-01-01,YEAR,Rudraprayag,Rudraprayag,Uttranchal,Chamoli,Rudraprayag,141dd357c778,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2116e99b-74c8-4a29-adc0-0adff5ff2ea6,b9088f5a5113,NEW_DISTRICT,2007,2007-01-01,YEAR,Narayanpur,Narayanpur,Chhattisgarh,Bastar,Narayanpur,b9088f5a5113,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
213dac28-bdcd-4728-a2c9-7ebc3869fc60,94c1fb821ccb,NEW_DISTRICT,2013,2013-01-01,YEAR,Morbi,Morbi,Gujarat,,Morbi,94c1fb821ccb,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
21407708-04a3-47af-bd63-1262b915b356,23d21c6a2c08,NEW_DISTRICT,1994,1994-01-01,YEAR,Jharsuguda,Jharsuguda,Orissa,Sambalpur,Jharsuguda,23d21c6a2c08,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2142d8ac-21b3-4c0b-bf62-a3f46f1dc203,ee773cc6b537,SPLIT,1960,1960-01-01,YEAR,,,Uttar Pradesh,Almora,,ee773cc6b537,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
216704d8-1894-4b66-af4d-bb54e0e00f6b,576ba4d810a0,NEW_DISTRICT,1957,1957-01-01,YEAR,Cannanore,Cannanore,Kerala,,Cannanore,576ba4d810a0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
21b2963a-e4c9-4c01-a623-1c85d006123b,83a6fe743aa4,NEW_DISTRICT,1972,1972-01-01,YEAR,Vaishali,Vaishali,Bihar,Muzaffarpur,Vaishali,83a6fe743aa4,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
21c5ae07-488e-4d9e-8833-ddfc738dc2fd,90bdec3ed58d,SPLIT,2016,2016-01-01,YEAR,Mahabubabad,Mahabubabad,Telangana,Khammam,Mahabubabad,90bdec3ed58d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
21f5c67c-ab8a-40d2-a23f-4dee99de5e9a,a6cdc69706d2,NEW_DISTRICT,2017,2017-01-01,YEAR,,,West Bengal,Burdwan,,a6cdc69706d2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
220043a8-e46d-453f-85b0-e553e81722bc,de6bc5836fb1,SPLIT,1988,1988-01-01,YEAR,Siddharthnagar,Siddharthnagar,Uttar_pradesh,Basti,Siddharthnagar,de6bc5836fb1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2216e2a8-4dd6-4fa2-a42f-cd68fc129a0e,2aae565430aa,SPLIT,1979,1979-01-01,YEAR,Faridabad,Faridabad,Haryana,Gurgaon,Faridabad,2aae565430aa,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
222062b7-12f1-4647-8c2e-8bb2235015af,3a24710dc465,SPLIT,1990,1990-01-01,YEAR,Mumbai,Mumbai,Maharashtra,Greater Bombay,Mumbai,3a24710dc465,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2271eaa9-2124-4e7c-896c-7b92162fa1ca,ac1bee1260c9,SPLIT,1979,1979-01-01,YEAR,Periyar,Periyar,Tamil Nadu,Coimbatore,Periyar,ac1bee1260c9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
22931999-da4c-4b44-9802-66156d33c0b3,7e8c1bc3333d,SPLIT,1988,1988-01-01,YEAR,Mau,Mau,Uttar_pradesh,Azamgarh,Mau,7e8c1bc3333d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
22a86e3d-8452-412d-9221-8947733fb9a3,bdd3e3fd6c69,SPLIT,1982,1982-01-01,YEAR,,,Maharashtra,Osmanabad,,bdd3e3fd6c69,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
22d8cc12-de9e-4580-9ca9-a8bcf1073124,4a146df6a800,SPLIT,1994,1994-01-01,YEAR,,,Bihar,Munger,,4a146df6a800,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
2319f146-17d4-42e3-bfad-63f5a543f2db,fe786ecaade0,SPLIT,1972,1972-01-01,YEAR,Madhubani,Madhubani,Bihar,Darbhanga,Madhubani,fe786ecaade0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
231d0047-bce5-4095-a42c-9c2001ae8231,b494c5c475ba,SPLIT,1998,1998-01-01,YEAR,,,Madhya Pradesh,West Nimar,,b494c5c475ba,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
23590b9b-7cc3-497c-877c-83109a9e9bd6,f9a485717cf4,NEW_DISTRICT,1997,1997-01-01,YEAR,Kannauj,Kannauj,Uttar Pradesh,Farrukhabad,Kannauj,f9a485717cf4,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
23931bf8-c1d9-4eb5-ae98-380886e7740c,90e74af8458f,NEW_DISTRICT,2003,2003-01-01,YEAR,Ashoknagar,Ashoknagar,Madhya Pradesh,Guna,Ashoknagar,90e74af8458f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
23a22154-dcf5-4bc3-afa5-92f52030cc49,63fe1fd12e37,RENAME,2011,2011-01-01,YEAR,Chamarajanagar,Chamarajanagar,Karnataka,,Chamarajanagar,63fe1fd12e37,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
23a3200b-2fc7-422d-adbb-746472d38470,665d9e0ab531,SPLIT,1989,1989-01-01,YEAR,Panipat,Panipat,Haryana,Karnal,Panipat,665d9e0ab531,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
23cb9b25-7fa4-4551-9cce-ea41939dd3e3,cc31e664b406,NEW_DISTRICT,1975,1975-01-01,YEAR,Sirsa,Sirsa,Haryana,Hisar,Sirsa,cc31e664b406,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
