event_id,event_type,effective_year,district_name,parent_district,child_district,reason_code,reason_description
862dacb9-b22c-464e-802e-f429b4d55324,NEW_DISTRICT,1980,Wayanad,,Wayanad,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
93a620e8-0ed9-4d2f-b7e5-7929024dbb81,SPLIT,2016,,Mahabubnagar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
97f66d8f-3840-4866-812b-02e732ba62a7,SPLIT,1993,,Balangir,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9fd0970d-55a3-41aa-b700-38bec2f0b762,SPLIT,1998,Kolasib,Aizawl,Kolasib,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b449492f-e958-4576-8adc-21044c40c0dc,SPLIT,1997,Karauli,Sawai Madhopur,Karauli,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b8ac3175-6978-478c-86ed-75c3ce981a36,SPLIT,2016,,Nalgonda,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e299667a-dae1-4c0c-9d4b-d6ed2ba8c9dc,SPLIT,1973,Nawada,Gaya,Nawada,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
feebf22d-8f3d-4c33-96a4-a6fb8e52d152,SPLIT,2006,,Ropar,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
514470f7-ab66-495c-98e5-28ade8b8e4f3,SPLIT,2016,Medak,Karimnagar,Medak,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
51bb6a04-3815-4dbc-8ecd-01abbc43b3a4,SPLIT,1954,,Balipara Frontier Tract,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
61edfa13-4c15-4925-b948-8dfb1d99c303,SPLIT,1982,,Bharatpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
be93d1d1-d98b-4ec8-8505-bad7d778770b,NEW_DISTRICT,1997,Rudraprayag,Chamoli,Rudraprayag,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
da35f9fd-69ea-4edb-9449-b9e268fb94bc,SPLIT,2012,,West Khasi Hills,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ebaf7f90-cda8-48c9-81bc-74c8a1627545,SPLIT,2016,,Manipur South,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
09924361-de6d-4cfb-a5f8-ec18340a9525,NEW_DISTRICT,2016,Rajanna Sircilla,Karimnagar,Rajanna Sircilla,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
44258886-c003-46ab-916e-ff8965129137,SPLIT,2016,Jagitial,Karimnagar,Jagitial,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
5937f02d-3408-4008-86a1-dfc073deaa79,NEW_DISTRICT,2011,,Ghaziabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
65bb7c5f-54f1-4f47-9295-abfde02b892d,SPLIT,1989,Maharajganj,Gorakhpur,Maharajganj,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
78fbe6e6-0339-48a1-b0f2-676ad915c51e,SPLIT,2023,,Udaipur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
93b1d8a8-2a0c-49f3-bc76-7d518a27da20,SPLIT,2016,,Manipur West,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
af47b02f-a31b-4de5-9e12-37c3e2a4ed37,SPLIT,1987,South Goa,Diu,South Goa,NO_TARGET_GEOMETRY,Target district lacks physical geometry at event time.
07600426-793b-4f51-9864-292e8c8c1634,SPLIT,1998,,Mandsaur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2ef25821-5642-40d8-96d0-d6b8a715ea07,NEW_DISTRICT,1994,Kodarma,Hazaribag,Kodarma,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
9757369b-6383-4681-b39b-28d5ba09c18e,SPLIT,2009,,Coimbatore,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
98e00dfd-2184-41bf-ad64-c291921ffc3a,SPLIT,1997,,Sawai Madhopur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
bf2aee88-be8e-42d0-99ed-1c2cd73d5f82,NEW_DISTRICT,2003,,Shahdol,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c8f69520-688a-4298-9116-0e4f2d94c621,SPLIT,2016,Nirmal,Adilabad,Nirmal,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f269f1a0-d589-40e4-914e-96e4f390cfd8,SPLIT,1998,Neemuch,Mandsaur,Neemuch,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2d7aa2c4-397a-44b3-b751-592c0d0c7e73,SPLIT,2022,,Vizianagaram,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3365d923-eab4-4440-ae0b-aa109a76fc0c,SPLIT,2021,,West Khasi Hills,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3624bb0b-856d-40f0-8109-5b9151700fd8,SPLIT,1998,,Akola,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
378a1820-fb97-4325-bcbc-d748bbec9e17,SPLIT,2018,,West Siang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
be62b96f-8a86-4baa-bed6-a19817ee4a8f,NEW_DISTRICT,1983,Sahibganj,Santhal Parganas,Sahibganj,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
2a3d4f4d-2792-49a6-9d12-26a1e6c373b2,SPLIT,1958,Ernakulam,Kottayam,Ernakulam,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
449aa272-760e-4495-9364-d995ecc09410,SPLIT,1997,Narmada,Bharuch,Narmada,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
501f2a1e-d3f6-484d-825b-ddbb5c326fde,SPLIT,2023,,Bhilwara,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
605ae0dd-d11b-46a3-a2b2-36210d282eac,SPLIT,1998,,Rajnandgaon,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
750c146f-2cb4-4e63-b439-e3093a5ae65b,SPLIT,2015,,Sonitpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
75e13506-fe7f-4737-9b85-668699bf4bb8,SPLIT,1972,,Simla,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d1f6110e-47f0-4e6b-ac3c-a6c032b4cca5,SPLIT,1998,Mamit,Aizawl,Mamit,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
02617eb3-e659-4a95-89bf-7b6abb75b754,SPLIT,1991,,Jaipur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
268ee117-7091-4ae0-9cd8-298d014a1612,SPLIT,2004,Chirang,,Chirang,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
336d9ff9-5087-45f1-adab-d7282bbb7f3f,SPLIT,1979,Kargil,Ladakh,Kargil,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
567925b2-39be-42c0-b2aa-e73f017255bd,SPLIT,1972,Lunglei,,Lunglei,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7402a8ea-65f1-42be-8193-51faf0ab07fe,SPLIT,2012,Bemetara,Durg,Bemetara,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
98af9fdb-8aea-4d0d-995a-c85eab4f0f6a,SPLIT,1958,,Trichur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d1980451-2581-415a-89a2-5a38e68cd050,SPLIT,1972,,Patna,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e8340ea6-4d15-4db2-a94f-29beec9455ea,NEW_DISTRICT,1961,Diu,,Diu,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1f03778e-a60b-4cb0-83a3-58a1d82dae17,SPLIT,1993,Kendrapara,Cuttack,Kendrapara,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
43ef7352-40a4-4285-bdd4-0000c5a3b809,SPLIT,1989,,Agra,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
7f6156b8-b4db-4ae8-a6f7-ea5072ae9aba,SPLIT,1954,,Balipara Frontier Tract,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
92e0094b-393c-42b3-8d2c-9692bde00ecc,SPLIT,1998,Korba,Bilaspur,Korba,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a17d9fb3-3f9c-4f80-81de-7a9df5514ecb,SPLIT,2022,,East Godavari,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a4e205a1-61e9-41d2-a77a-7ce27b36485e,SPLIT,2004,,Bongaigaon,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
df083c5d-d57d-4811-9f90-acd90c06ac65,SPLIT,2023,,Bhilwara,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ed63a7f4-931c-489d-bd97-e2d7f0e4cfad,NEW_DISTRICT,1956,Srinagar,Jammu and Kashmir,Srinagar,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
00f07bb3-21fa-4456-820c-128f80d764ae,SPLIT,1953,Khammam,Warangal,Khammam,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1ad8a143-61d6-4109-9747-1d1c254b49cd,NEW_DISTRICT,2017,Kamle,,Kamle,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
31044f0e-507d-4424-9787-eb2d38148363,NEW_DISTRICT,1961,Dadra and Nagar Haveli,,Dadra and Nagar Haveli,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3cc208cb-e64b-4159-bc9e-fc3c502848ef,SPLIT,2019,,Kancheepuram,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
56255e30-9403-450b-abc8-63079b8aa889,NEW_DISTRICT,1997,Thiruvarur,,Thiruvarur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8e89a47c-f0ce-452d-9cfd-f76b3634925c,NEW_DISTRICT,2015,,Dhubri,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a6254cf4-6064-442d-a7ba-7b97bbd89728,NEW_DISTRICT,2021,,West Khasi Hills,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
ac44ba36-d6fa-4730-b29a-0a89b6a86814,SPLIT,1998,Dantewada,Bastar,Dantewada,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d15ed765-11c1-4bf8-a3e3-4b2d2fe0fa64,SPLIT,1992,Uttar Dinajpur,West Dinajpur,Uttar Dinajpur,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
d4083c81-446c-4364-96a1-8b668304d7e0,SPLIT,1965,,Salem,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d9fd71c0-359f-4918-993c-6e071d0aa0bd,SPLIT,1972,Samastipur,Darbhanga,Samastipur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e656d09c-a2f3-447e-81c6-895f6f16180c,SPLIT,2016,Kamareddy,Nizamabad,Kamareddy,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
0add88ea-b4f2-418b-a228-dc650b58d9be,SPLIT,2016,Mancherial,Adilabad,Mancherial,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
30774841-7f1e-4821-8fe4-ee8a3c21f3f1,SPLIT,2013,Aravalli,Sabar Kantha,Aravalli,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
38d23b27-17d2-4048-a6ae-008fda371be5,SPLIT,1998,Mahasamund,Raipur,Mahasamund,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
404ef373-32f0-43a1-a421-77be58292b21,SPLIT,2018,,Lower Siang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
736ba40a-dbc0-4306-b463-8cdcb5d09f82,SPLIT,2009,,Gulbarga,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
773a5862-9358-43bc-8033-5d60244e5665,NEW_DISTRICT,1957,Mokokchung,Tuensang,Mokokchung,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
8c44c6ff-1eb4-4f39-bc88-1b1f2bc380e9,SPLIT,2007,Ariyalur,Perambalur,Ariyalur,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
9366e06f-de94-4126-a94a-896fbf269c84,SPLIT,2011,Surajpur,Surguja,Surajpur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9dc80b24-7f56-4265-a16e-e5b7f1609f46,NEW_DISTRICT,2004,Barpeta,,Barpeta,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a9d083aa-a3c8-4c69-81e5-5552b5fdc61d,SPLIT,1974,,Jhansi,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d5125885-a63a-45a2-a441-fbf26cc284cf,SPLIT,2015,,Dhubri,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
33fbc7f7-3806-4431-a842-e802314180d9,SPLIT,1981,Sindhudurg,Ratnagiri,Sindhudurg,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
427ac992-33fc-4b84-9f9e-853a55ef9a76,SPLIT,1993,Nuapada,Kalahandi,Nuapada,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
489461c1-715c-4dab-b350-dd8a1d2c6ea7,SPLIT,1957,,Kottayam,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
731de343-f8f8-4fa3-9ae5-60d92e01d3d7,SPLIT,2021,,Naga Hills,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
80a87e56-78a6-4857-8546-6db36d3e37f4,SPLIT,2015,,Mikir Hills,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8cc4e752-7fcf-4b21-90d8-8fe630d52f01,NEW_DISTRICT,1987,Golaghat,Sibsagar,Golaghat,NO_INTERSECTION,Geometries exist but do not spatially intersect.
9bfef0fe-5e0c-4750-a9f0-a15879e2deee,SPLIT,1981,Madhepura,Saharsa,Madhepura,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c40cafb2-2ec0-4882-9906-ddbd903f8588,SPLIT,2019,,Tirunelveli,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
cf8cc53b-e06e-421c-98d6-53032c022ba9,SPLIT,1953,,Warangal,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d1caa0fa-beab-473a-a426-3f5ab61ce786,SPLIT,2017,,Lower Subansiri,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d3bff707-d836-420b-aef0-6eef115861e5,SPLIT,1998,Koriya,Surguja,Koriya,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d92963ea-7d86-4c68-8d06-c7fe4fefef44,SPLIT,2022,,Chittoor,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e95dbc28-cd15-41a2-9492-d73dc360eea5,NEW_DISTRICT,2020,,Barpeta,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
13a8ad42-5534-42eb-b270-72b7372c1090,SPLIT,1991,,Kota,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
1d468113-3453-44ab-ad26-5084dc45dabb,SPLIT,1982,Latur,Osmanabad,Latur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
33611dcd-9c70-4c50-b87c-951c14a2c59c,SPLIT,1997,,Ghaziabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
439f0ac2-23fc-412d-94f9-f4cf19ac981f,SPLIT,1987,North Goa,Diu,North Goa,NO_TARGET_GEOMETRY,Target district lacks physical geometry at event time.
4d102134-8e97-4d97-b6e9-da2ca78788a6,NEW_DISTRICT,1956,Damoh,Sagar,Damoh,NO_INTERSECTION,Geometries exist but do not spatially intersect.
5687e441-0615-4e9f-b165-c08e75e4f320,SPLIT,1988,Hardwar,,Hardwar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8219aa6c-6d3b-43c9-9215-0defacfbd06e,SPLIT,1997,Shrawasti,Bahraich,Shrawasti,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
184fb9f0-dc9a-4931-8aae-5f1701e1ea3f,NEW_DISTRICT,2007,Dantewada,,Dantewada,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
363e2cec-7bd7-4869-b898-8f486e2cf899,NEW_DISTRICT,2016,Jagtial,Karimnagar,Jagtial,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
40fd15ec-05c1-404d-b3d1-dee54a7a585d,NEW_DISTRICT,1997,Udupi,,Udupi,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
bfb82e32-e16f-41c2-a60d-e8bce6369dc3,SPLIT,2019,Ranipet,Vellore,Ranipet,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e41cc13c-f80e-42b1-9c21-b10f075028c7,SPLIT,1997,,Thanjavur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
3d6fb073-1533-45f2-b062-54897a000018,NEW_DISTRICT,1973,Aurangabad,Gaya,Aurangabad,NO_INTERSECTION,Geometries exist but do not spatially intersect.
6515fec8-c40d-41e2-9550-155df6767670,SPLIT,1983,Karimganj,Cachar,Karimganj,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
95648408-b565-4437-ba20-d93e355fbd71,SPLIT,1989,,Goalpara,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
cda74b70-1b64-4b00-8cd4-1a17bc33e8b6,NEW_DISTRICT,1998,Mahasamund,Raipur,Mahasamund,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
d416755b-a9df-4967-9aef-a2fba0379ab3,NEW_DISTRICT,2019,,Lunglei,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d7ce07ae-e7c9-4457-b42d-d0a4182ef00c,SPLIT,1997,,Rohtak,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e5d082a7-cfff-49e6-995f-da97d8ca8fdf,SPLIT,1998,Barwani,West Nimar,Barwani,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
eeda5bbc-fba3-4343-b0ed-2c6e0cc99825,SPLIT,1965,Dharmapuri,Salem,Dharmapuri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f13f1a45-ecfb-41cb-9aaa-a1ab727daab8,NEW_DISTRICT,1996,Theni,Madurai,Theni,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
f167b196-afe7-41d7-be0b-0245542eced3,SPLIT,1960,,Garhwal,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f2c24000-06df-4690-9e88-270867993a7a,SPLIT,1972,Hamirpur,Kangra,Hamirpur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
fe522fbc-33c7-4eaf-ad36-42a3c64e442f,SPLIT,2016,Kamjong,Manipur East,Kamjong,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
0ac53694-1003-43f9-b130-fd008e1394df,SPLIT,2012,Mungeli,Bilaspur,Mungeli,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2fcf25e2-684e-4248-a7d6-09fc985c04bc,SPLIT,2001,,Palamu,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4a958d25-3b28-45fc-bc4e-0a236fb23ae5,SPLIT,2001,,Pashchimi Singhbhum,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
998d38e2-8b5e-4504-a088-f263495a00f6,SPLIT,1991,,Hazaribag,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b3a80fb6-0f0c-48a9-bd48-c29fab94a485,NEW_DISTRICT,1997,Kancheepuram,,Kancheepuram,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
d7bee9e7-4f8d-4414-9a86-4cfa2ceab8bd,SPLIT,1987,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
123781cf-36c7-45c2-b716-4d55980ce69d,NEW_DISTRICT,1956,Udhampur,Jammu and Kashmir,Udhampur,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
6d66f7ed-06be-4a06-b1bf-edb78971632f,SPLIT,2016,Kangpokpi,Manipur North,Kangpokpi,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
833e6add-ea1c-48bc-b906-d174d897a487,SPLIT,1956,,Hoshangabad,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9c536b7b-5589-4f32-a7ed-2a42bd9e61ab,SPLIT,1993,,Kalahandi,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a39b6151-85b3-40c7-9a88-2e8e79bccdd2,SPLIT,1982,,Quilon,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
cc78c592-1cf5-4815-81bd-757127bd8abf,SPLIT,2006,Ramban,Doda,Ramban,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e5b6561e-5667-4738-90be-bab1b119f8ff,SPLIT,2012,,Raipur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
0c6f5af7-4864-4f6f-ab43-4a238fcd36f0,SPLIT,1984,,Cannanore,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
6b292c16-7f74-4457-a691-a7b218a8ff3d,SPLIT,2016,,Chandel,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
8ced1dfc-a08d-46ea-b03c-2fa46972dafd,SPLIT,1985,Dindigul Anna,Madurai,Dindigul Anna,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a95e5ae4-7317-4519-9f48-c0f8c35da321,SPLIT,1960,,Kangra,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
abecba6f-00df-4c8c-a91b-44a1c1fe50ca,SPLIT,1982,,Chanda,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
b84d8a3e-ca16-4422-a158-b8d5bfb6fcaa,SPLIT,1998,Nandurbar,Dhule,Nandurbar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e7765e07-edfb-40e0-8a9e-a04dafc1564d,SPLIT,2019,Saitual,Aizawl,Saitual,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
073f6657-8245-4773-897c-51c868d87e52,SPLIT,2004,Krishnagiri,Dharmapuri,Krishnagiri,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
094b5618-692d-42f3-95af-11a67cf687dd,SPLIT,1991,,Palamu,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2cf2cea3-f130-45fe-b50b-f5de5d110f4f,SPLIT,1969,,Palghat,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
2d4eb6c1-ed37-4abe-874d-ac52903f3fac,SPLIT,2013,Devbhumi Dwarka,Halar,Devbhumi Dwarka,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4c6e8731-6a51-4592-b6fa-a9ae94538d6f,SPLIT,2016,Jiribam,Imphal East,Jiribam,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
aaa7acd8-fbe0-48f9-921d-5e47ff11a742,SPLIT,2021,,West Khasi Hills,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e0a4261d-b551-4c83-9416-d1ffd712c7e7,SPLIT,2006,Sahibzada Ajit Singh Nagar,Ropar,Sahibzada Ajit Singh Nagar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e74de32b-979d-4a0a-a769-de981061215f,NEW_DISTRICT,2011,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e86c210c-0329-4e75-81a6-4a1df7cbc7b1,SPLIT,2004,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f44a91fa-d296-4eaf-9df6-b8e9e47d4102,SPLIT,2021,,Naga Hills,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
38140216-7804-495b-890e-09c5ce06dfe1,SPLIT,2014,Palghar,Thane,Palghar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
41205bce-8b98-4e48-a6b6-f2b68a6cb07f,SPLIT,1981,Khagaria,Munger,Khagaria,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
74237540-ca0b-4dfd-9a18-3e0d0f7ae8bf,SPLIT,1993,Jajapur,Cuttack,Jajapur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
9864f5e7-b76a-46f6-a648-13970484ed35,SPLIT,1983,Sonitpur,Darrang,Sonitpur,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c21f5f1b-9576-4e8c-bbe9-e3e0b9123325,SPLIT,1997,Bagalkot,Bijapur,Bagalkot,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c90c91d9-8688-4e72-a77a-6f56b6372d7a,SPLIT,2019,,Viluppuram,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
f52d3d60-1c9c-4b92-b6d3-9411270652bb,SPLIT,2012,Sukma,Dantewada,Sukma,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
06c0d543-b6fc-402a-9269-29f73641345d,SPLIT,1983,,Kamrup,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
52559a6d-eab5-4d66-a7e9-cec61b54f418,SPLIT,2021,,Tuensang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5446aed2-0222-465f-94b7-572a72731bbc,SPLIT,1990,Kishanganj,Purnia,Kishanganj,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
5e625307-c768-40f5-ade1-99d15935e89b,NEW_DISTRICT,1979,Vizianagaram,,Vizianagaram,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
965285ed-d104-4762-88c7-74ff5705d7cf,SPLIT,1997,,Thanjavur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
c4ccbb91-2a14-41f1-9aa1-9be79679c518,SPLIT,2023,,Jodhpur,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
e43fe736-27da-49bf-b5ed-d20e81da6269,SPLIT,1983,Lohardaga,Ranchi,Lohardaga,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
29dbc72c-3da4-4319-be4d-7e2645452847,SPLIT,1974,Pudukkottai,Tiruchirapalli,Pudukkottai,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
19210377-4e13-4373-a0f2-65d1a4488d6c,SPLIT,1989,Rewari,Mahendragarh,Rewari,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
20c8ace7-3c07-4213-a4e9-a77b1dc8f1ef,SPLIT,2004,Barpeta,Kamrup,Barpeta,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
32e67423-82e9-40a7-ad78-afca4c17cee4,SPLIT,1957,,Tuensang,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
4d572911-f361-44e3-8748-985f89b06f12,SPLIT,1979,,Coimbatore,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
79d13b9a-3163-4244-b26f-4285e769cde2,SPLIT,2018,Lepa Rada,Lower Siang,Lepa Rada,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
a9eee4a4-a17f-4cc0-8d49-2a6320fcb882,SPLIT,1997,Hathras,Aligarh,Hathras,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
01c15e1c-06f7-4669-bba3-c4d9cd16f90f,SPLIT,2008,Pratapgarh,Chittaurgarh,Pratapgarh,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
05aab76a-c10e-49bb-a1ce-d80e199a29b2,SPLIT,2007,Hazaribagh,Hazaribag,Hazaribagh,NO_SOURCE_GEOMETRY,Source district lacks physical geometry at event time.
18526e7c-8c7a-47c0-8673-909aff139a35,SPLIT,1998,Chamarajanagar,Mysore,Chamarajanagar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
23a3200b-2fc7-422d-adbb-746472d38470,SPLIT,1989,Panipat,Karnal,Panipat,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
33be14e9-fc2f-4486-8008-32e153b16761,SPLIT,1997,,Pithoragarh,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
544539b9-d82a-49ea-87c2-37369b31cb33,NEW_DISTRICT,2022,,,,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
59434f8a-9cee-4840-9f0d-7b9be565b6cd,SPLIT,1985,Kamarajar,Ramanathapuram,Kamarajar,MISSING_LINEAGE,Event lacks documented district relationships in lineage.
